"mutation_rate"	"max_heteroplasmy"
"2.5e-08"	"0.25"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.375"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.390625"
"2.5e-08"	"0.375"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.609375"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.2109375"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.390625"
"2.5e-08"	"0.15625"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.2421875"
"2.5e-08"	"0.554691314697266"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.078125"
"2.5e-08"	"0.25"
"2.5e-08"	"0.125"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.6640625"
"2.5e-08"	"0.5"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.4609375"
"2.5e-08"	"0.609375"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.484375"
"2.5e-08"	"0.1875"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.609375"
"2.5e-08"	"0.2421875"
"2.5e-08"	"0.15625"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.5"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.609375"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.5"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.375"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.25"
"2.5e-08"	"0.1953125"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.1875"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.4609375"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.4609375"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.25"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.25"
"2.5e-08"	"0.375"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.359375"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.25"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.25"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.554691314697266"
"2.5e-08"	"0.28125"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.4609375"
"2.5e-08"	"0.484375"
"2.5e-08"	"0.4609375"
"2.5e-08"	"0.4609375"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.5"
"2.5e-08"	"0.554691314697266"
"2.5e-08"	"0.15625"
"2.5e-08"	"0.4140625"
"2.5e-08"	"0.28125"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.4921875"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.1796875"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.375"
"2.5e-08"	"0.234375"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.234375"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.25"
"2.5e-08"	"0.4140625"
"2.5e-08"	"0.1953125"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.28125"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.375"
"2.5e-08"	"0.1484375"
"2.5e-08"	"0.375"
"2.5e-08"	"0.25"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.375"
"2.5e-08"	"0.3203125"
"2.5e-08"	"0.4609375"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.390625"
"2.5e-08"	"0.4921875"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.1953125"
"2.5e-08"	"0.15625"
"2.5e-08"	"0.5"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.6640625"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.125007629394531"
"2.5e-08"	"0.375"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.296875"
"2.5e-08"	"0.25"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.375"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.25"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.484375"
"2.5e-08"	"0.484375"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.2421875"
"2.5e-08"	"0.609375"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.2109375"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.0859375"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.25"
"2.5e-08"	"0.6640625"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.375"
"2.5e-08"	"0.1953125"
"2.5e-08"	"0.484375"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.554691314697266"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.3203125"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.2109375"
"2.5e-08"	"0.25"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.4140625"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.2421875"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.554691314697266"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.1953125"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.5"
"2.5e-08"	"0.390625"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.1328125"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.1796875"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.375"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.609375"
"2.5e-08"	"0.1953125"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.234375"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.1484375"
"2.5e-08"	"0.1796875"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.4140625"
"2.5e-08"	"0.4921875"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.140625"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.1953125"
"2.5e-08"	"0.28125"
"2.5e-08"	"0.125"
"2.5e-08"	"0.171875"
"2.5e-08"	"0.1953125"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.1796875"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.3203125"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.375"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.4609375"
"2.5e-08"	"0.234375"
"2.5e-08"	"0.3203125"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.3203125"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.484375"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.6640625"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.1484375"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.2421875"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.25"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.171875"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.375"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.2109375"
"2.5e-08"	"0.1796875"
"2.5e-08"	"0.6640625"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.390625"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.1640625"
"2.5e-08"	"0.15625"
"2.5e-08"	"0.375"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.609375"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.609375"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.234375"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.296875"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.4453125"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.3203125"
"2.5e-08"	"0.4140625"
"2.5e-08"	"0.4921875"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.25"
"2.5e-08"	"0.15625"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.5"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.6640625"
"2.5e-08"	"0.1953125"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.4921875"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.554691314697266"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.171875"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.4609375"
"2.5e-08"	"0.390625"
"2.5e-08"	"0.296875"
"2.5e-08"	"0.0859375"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.6640625"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.25"
"2.5e-08"	"0.25"
"2.5e-08"	"0.1796875"
"2.5e-08"	"0.4453125"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.3203125"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.1484375"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.25"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.15625"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.2421875"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.390625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.2109375"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.6640625"
"2.5e-08"	"0.15625"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.1328125"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.28125"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.15625"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.4921875"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.171875"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.4921875"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.171875"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.28125"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.1796875"
"2.5e-08"	"0.28125"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.2109375"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.109375"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.1875"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.3203125"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.1953125"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.484375"
"2.5e-08"	"0.1796875"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.554691314697266"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.1953125"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.390625"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.375"
"2.5e-08"	"0.28125"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.296875"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.5"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.140625"
"2.5e-08"	"0.1796875"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.375"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.4609375"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.390625"
"2.5e-08"	"0.25"
"2.5e-08"	"0.4140625"
"2.5e-08"	"0.25"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.234375"
"2.5e-08"	"0.484375"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.390625"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.6640625"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.4921875"
"2.5e-08"	"0.609375"
"2.5e-08"	"0.1875"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.25"
"2.5e-08"	"0.1484375"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.1640625"
"2.5e-08"	"0.28125"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.1640625"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.1171875"
"2.5e-08"	"0.375"
"2.5e-08"	"0.25"
"2.5e-08"	"0.3203125"
"2.5e-08"	"0.375"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.234375"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.375"
"2.5e-08"	"0.3203125"
"2.5e-08"	"0.5"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.1328125"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.15625"
"2.5e-08"	"0.125"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.5"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.140625"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.484375"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.171875"
"2.5e-08"	"0.1796875"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.25"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.171875"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.4453125"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.1796875"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.484375"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.1640625"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.554691314697266"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.25"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.1640625"
"2.5e-08"	"0.2109375"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.296875"
"2.5e-08"	"0.2421875"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.15625"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.390625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.4609375"
"2.5e-08"	"0.375"
"2.5e-08"	"0.2109375"
"2.5e-08"	"0.140625"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.1875"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.375"
"2.5e-08"	"0.4140625"
"2.5e-08"	"0.4609375"
"2.5e-08"	"0.375"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.5"
"2.5e-08"	"0.0859375"
"2.5e-08"	"0.554691314697266"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.171875"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.1640625"
"2.5e-08"	"0.15625"
"2.5e-08"	"0.375"
"2.5e-08"	"0.609375"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.554691314697266"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.6171875"
"2.5e-08"	"0.484375"
"2.5e-08"	"0.2109375"
"2.5e-08"	"0.609375"
"2.5e-08"	"0.375"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.25"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.6640625"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.5"
"2.5e-08"	"0.484375"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.15625"
"2.5e-08"	"0.554691314697266"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.375"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.4140625"
"2.5e-08"	"0.390625"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.171875"
"2.5e-08"	"0.25"
"2.5e-08"	"0.1640625"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.40625"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.2109375"
"2.5e-08"	"0.34375"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.2109375"
"2.5e-08"	"0.1875"
"2.5e-08"	"0.3046875"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.3203125"
"2.5e-08"	"0.5625"
"2.5e-08"	"0.554691314697266"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.4609375"
"2.5e-08"	"0.4921875"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.125"
"2.5e-08"	"0.2109375"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.2421875"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.4921875"
"2.5e-08"	"0.1875"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.25"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.6015625"
"2.5e-08"	"0.5"
"2.5e-08"	"0.15625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.554691314697266"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.2734375"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.7734375"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.2421875"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.1875"
"2.5e-08"	"0.328125"
"2.5e-08"	"0.484375"
"2.5e-08"	"0.609375"
"2.5e-08"	"0.4453125"
"2.5e-08"	"0.234375"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.375"
"2.5e-08"	"0.1328125"
"2.5e-08"	"0.6328125"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.203125"
"2.5e-08"	"0.375"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.234375"
"2.5e-08"	"0.234375"
"2.5e-08"	"0.25"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.296875"
"2.5e-08"	"0.3359375"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.2265625"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.265625"
"2.5e-08"	"0.5"
"2.5e-08"	"0.296875"
"2.5e-08"	"0.21875"
"2.5e-08"	"0.2578125"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.3828125"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.234375"
"2.5e-08"	"0.6640625"
"2.5e-08"	"0.4921875"
"2.5e-08"	"0.1796875"
"2.5e-08"	"0.2890625"
"2.5e-08"	"0.359375"
"2.5e-08"	"0.3125"
"2.5e-08"	"0.4765625"
"2.5e-08"	"0.3671875"
"2.5e-08"	"0.1640625"
"2.5e-08"	"0.1640625"
"2.5e-08"	"0.3515625"
"2.5e-08"	"0.109375"
"2.5e-08"	"0.4140625"
"2.5e-08"	"0.203125"
"1e-08"	"0.2578125"
"1e-08"	"0.34375"
"1e-08"	"0.25"
"1e-08"	"0.296875"
"1e-08"	"0.4296875"
"1e-08"	"0.1640625"
"1e-08"	"0.4609375"
"1e-08"	"0.3125"
"1e-08"	"0.2890625"
"1e-08"	"0.15625"
"1e-08"	"0.1953125"
"1e-08"	"0.40625"
"1e-08"	"0.1953125"
"1e-08"	"0.34375"
"1e-08"	"0.125"
"1e-08"	"0.3125"
